n,t_s,x,y,pixel_clk,pixel_index,line_clk,line_index,frame_clk,pixel_valid_gate
7518,7.518,0.745248,0.601992,0,-1,0,-1,0,232
7519,7.519,0.74526,0.59514,0,-1,0,-1,0,232
7520,7.52,0.745284,0.5883,0,-1,0,-1,0,232
7521,7.521,0.745308,0.58146,0,-1,0,-1,0,232
7522,7.522,0.74532,0.57462,0,-1,0,-1,0,232
7523,7.523,0.745344,0.56778,0,-1,0,-1,0,232
7524,7.524,0.745368,0.56094,0,-1,0,-1,0,232
7525,7.525,0.745392,0.5541,0,-1,0,-1,0,232
7526,7.526,0.745404,0.54726,1,233,0,14,0,233
7527,7.527,0.745428,0.54042,0,-1,0,-1,0,233
7528,7.528,0.745452,0.53358,0,-1,0,-1,0,233
7529,7.529,0.745464,0.52674,0,-1,0,-1,0,233
7530,7.53,0.745488,0.5199,0,-1,0,-1,0,233
7531,7.531,0.745512,0.51306,0,-1,0,-1,0,233
7532,7.532,0.745536,0.50622,0,-1,0,-1,0,233
7533,7.533,0.745548,0.49938,0,-1,0,-1,0,233
7534,7.534,0.745572,0.49254,0,-1,0,-1,0,233
7535,7.535,0.745596,0.4857,0,-1,0,-1,0,233
7536,7.536,0.745608,0.47886,0,-1,0,-1,0,233
7537,7.537,0.745632,0.47202,0,-1,0,-1,0,233
7538,7.538,0.745656,0.46518,0,-1,0,-1,0,233
7539,7.539,0.74568,0.45834,0,-1,0,-1,0,233
7540,7.54,0.745692,0.4515,0,-1,0,-1,0,233
7541,7.541,0.745716,0.44466,0,-1,0,-1,0,233
7542,7.542,0.74574,0.43782,1,234,0,14,0,234
7543,7.543,0.745752,0.43098,0,-1,0,-1,0,234
7544,7.544,0.745776,0.42414,0,-1,0,-1,0,234
7545,7.545,0.7458,0.4173,0,-1,0,-1,0,234
7546,7.546,0.745812,0.41046,0,-1,0,-1,0,234
7547,7.547,0.745836,0.40362,0,-1,0,-1,0,234
7548,7.548,0.74586,0.39678,0,-1,0,-1,0,234
7549,7.549,0.745884,0.38994,0,-1,0,-1,0,234
7550,7.55,0.745896,0.3831,0,-1,0,-1,0,234
7551,7.551,0.74592,0.37626,0,-1,0,-1,0,234
7552,7.552,0.745944,0.36942,0,-1,0,-1,0,234
7553,7.553,0.745956,0.362568,0,-1,0,-1,0,234
7554,7.554,0.74598,0.355728,0,-1,0,-1,0,234
7555,7.555,0.746004,0.348888,0,-1,0,-1,0,234
7556,7.556,0.746028,0.342048,0,-1,0,-1,0,234
7557,7.557,0.74604,0.335208,0,-1,0,-1,0,234
7558,7.558,0.746064,0.328368,1,235,0,14,0,235
7559,7.559,0.746088,0.321528,0,-1,0,-1,0,235
7560,7.56,0.7461,0.314688,0,-1,0,-1,0,235
7561,7.561,0.746124,0.307848,0,-1,0,-1,0,235
7562,7.562,0.746148,0.301008,0,-1,0,-1,0,235
7563,7.563,0.746172,0.294168,0,-1,0,-1,0,235
7564,7.564,0.746184,0.287328,0,-1,0,-1,0,235
7565,7.565,0.746208,0.280488,0,-1,0,-1,0,235
7566,7.566,0.746232,0.273648,0,-1,0,-1,0,235
7567,7.567,0.746244,0.266808,0,-1,0,-1,0,235
7568,7.568,0.746268,0.259968,0,-1,0,-1,0,235
7569,7.569,0.746292,0.253128,0,-1,0,-1,0,235
7570,7.57,0.746316,0.246276,0,-1,0,-1,0,235
7571,7.571,0.746328,0.239436,0,-1,0,-1,0,235
7572,7.572,0.746352,0.232596,0,-1,0,-1,0,235
7573,7.573,0.746376,0.225756,0,-1,0,-1,0,235
7574,7.574,0.746388,0.218916,1,236,0,14,0,236
7575,7.575,0.746412,0.212076,0,-1,0,-1,0,236
7576,7.576,0.746436,0.205236,0,-1,0,-1,0,236
7577,7.577,0.74646,0.198396,0,-1,0,-1,0,236
7578,7.578,0.746472,0.191556,0,-1,0,-1,0,236
7579,7.579,0.746496,0.184716,0,-1,0,-1,0,236
7580,7.58,0.74652,0.177876,0,-1,0,-1,0,236
7581,7.581,0.746532,0.171036,0,-1,0,-1,0,236
7582,7.582,0.746556,0.164184,0,-1,0,-1,0,236
7583,7.583,0.74658,0.157344,0,-1,0,-1,0,236
7584,7.584,0.746592,0.150504,0,-1,0,-1,0,236
7585,7.585,0.746616,0.143664,0,-1,0,-1,0,236
7586,7.586,0.74664,0.136824,0,-1,0,-1,0,236
7587,7.587,0.746664,0.129984,0,-1,0,-1,0,236
7588,7.588,0.746676,0.123144,0,-1,0,-1,0,236
7589,7.589,0.7467,0.1163016,0,-1,0,-1,0,236
7590,7.59,0.746724,0.1094604,1,237,0,14,0,237
7591,7.591,0.746736,0.1026192,0,-1,0,-1,0,237
7592,7.592,0.74676,0.095778,0,-1,0,-1,0,237
7593,7.593,0.746784,0.0889368,0,-1,0,-1,0,237
7594,7.594,0.746808,0.0820956,0,-1,0,-1,0,237
7595,7.595,0.74682,0.0752544,0,-1,0,-1,0,237
7596,7.596,0.746844,0.0684132,0,-1,0,-1,0,237
7597,7.597,0.746868,0.061572,0,-1,0,-1,0,237
7598,7.598,0.74688,0.0547308,0,-1,0,-1,0,237
7599,7.599,0.746904,0.0478896,0,-1,0,-1,0,237
7600,7.6,0.746928,0.0410484,0,-1,0,-1,0,237
7601,7.601,0.746952,0.0342072,0,-1,0,-1,0,237
7602,7.602,0.746964,0.027366,0,-1,0,-1,0,237
7603,7.603,0.746988,0.0205248,0,-1,0,-1,0,237
7604,7.604,0.747012,0.0136824,0,-1,0,-1,0,237
7605,7.605,0.747024,0.00684144,0,-1,0,-1,0,237
7606,7.606,0.747048,0.0,1,238,0,14,0,238
7607,7.607,0.747072,-0.00684144,0,-1,0,-1,0,238
7608,7.608,0.747096,-0.0136824,0,-1,0,-1,0,238
7609,7.609,0.747108,-0.0205248,0,-1,0,-1,0,238
7610,7.61,0.747132,-0.027366,0,-1,0,-1,0,238
7611,7.611,0.747156,-0.0342072,0,-1,0,-1,0,238
7612,7.612,0.747168,-0.0410484,0,-1,0,-1,0,238
7613,7.613,0.747192,-0.0478908,0,-1,0,-1,0,238
7614,7.614,0.747216,-0.054732,0,-1,0,-1,0,238
7615,7.615,0.74724,-0.0615732,0,-1,0,-1,0,238
7616,7.616,0.747252,-0.0684144,0,-1,0,-1,0,238
7617,7.617,0.747276,-0.0752568,0,-1,0,-1,0,238
7618,7.618,0.7473,-0.082098,0,-1,0,-1,0,238
7619,7.619,0.747312,-0.0889392,0,-1,0,-1,0,238
7620,7.62,0.747336,-0.0957816,0,-1,0,-1,0,238
7621,7.621,0.74736,-0.1026228,0,-1,0,-1,0,238
7622,7.622,0.747372,-0.1094652,1,239,0,14,0,239
7623,7.623,0.747396,-0.1163064,0,-1,0,-1,0,239
7624,7.624,0.74742,-0.123144,0,-1,0,-1,0,239
7625,7.625,0.747444,-0.129984,0,-1,0,-1,0,239
7626,7.626,0.747456,-0.136836,0,-1,0,-1,0,239
7627,7.627,0.74748,-0.143676,0,-1,0,-1,0,239
7628,7.628,0.747504,-0.150516,0,-1,0,-1,0,239
7629,7.629,0.747516,-0.157356,0,-1,0,-1,0,239
7630,7.63,0.74754,-0.164196,0,-1,0,-1,0,239
7631,7.631,0.747564,-0.171036,0,-1,0,-1,0,239
7632,7.632,0.747588,-0.177888,0,-1,0,-1,0,239
7633,7.633,0.7476,-0.184728,0,-1,0,-1,0,239
7634,7.634,0.747624,-0.191568,0,-1,0,-1,0,239
7635,7.635,0.747648,-0.198408,0,-1,0,-1,0,239
7636,7.636,0.74766,-0.205248,0,-1,0,-1,0,239
7637,7.637,0.747684,-0.212088,0,-1,0,-1,0,239
7638,7.638,0.747708,-0.218928,0,-1,0,-1,0,239
7639,7.639,0.747732,-0.22578,0,-1,0,-1,0,239
7640,7.64,0.747744,-0.23262,0,-1,0,-1,0,239
7641,7.641,0.747768,-0.23946,0,-1,0,-1,0,239
7642,7.642,0.747792,-0.2463,0,-1,0,-1,0,239
7643,7.643,0.747804,-0.25314,0,-1,0,-1,0,239
7644,7.644,0.747828,-0.25998,0,-1,0,-1,0,239
7645,7.645,0.747852,-0.266832,0,-1,0,-1,0,239
7646,7.646,0.747876,-0.273672,0,-1,0,-1,0,239
7647,7.647,0.747888,-0.280512,0,-1,0,-1,0,239
7648,7.648,0.747912,-0.287352,0,-1,0,-1,0,239
7649,7.649,0.747936,-0.294192,0,-1,0,-1,0,239
7650,7.65,0.747948,-0.301032,0,-1,0,-1,0,239
7651,7.651,0.747972,-0.307884,0,-1,0,-1,0,239
7652,7.652,0.747996,-0.314724,0,-1,0,-1,0,239
7653,7.653,0.74802,-0.321564,0,-1,0,-1,0,239
7654,7.654,0.748032,-0.328404,0,-1,0,-1,0,239
7655,7.655,0.748056,-0.335244,0,-1,0,-1,0,239
7656,7.656,0.74808,-0.342096,0,-1,0,-1,0,239
7657,7.657,0.748092,-0.348936,0,-1,0,-1,0,239
7658,7.658,0.748116,-0.355776,0,-1,0,-1,0,239
7659,7.659,0.74814,-0.362616,0,-1,0,-1,0,239
7660,7.66,0.748164,-0.369456,0,-1,0,-1,0,239
7661,7.661,0.748176,-0.376296,0,-1,0,-1,0,239
7662,7.662,0.7482,-0.383148,0,-1,0,-1,0,239
7663,7.663,0.748224,-0.389988,0,-1,0,-1,0,239
7664,7.664,0.748236,-0.396828,0,-1,0,-1,0,239
7665,7.665,0.74826,-0.403668,0,-1,0,-1,0,239
7666,7.666,0.748284,-0.410508,0,-1,0,-1,0,239
7667,7.667,0.748296,-0.41736,0,-1,0,-1,0,239
7668,7.668,0.74832,-0.4242,0,-1,0,-1,0,239
7669,7.669,0.748344,-0.43104,0,-1,0,-1,0,239
7670,7.67,0.748368,-0.43788,0,-1,0,-1,0,239
7671,7.671,0.74838,-0.44472,0,-1,0,-1,0,239
7672,7.672,0.748404,-0.451572,0,-1,0,-1,0,239
7673,7.673,0.748428,-0.458412,0,-1,0,-1,0,239
7674,7.674,0.74844,-0.465252,0,-1,0,-1,0,239
7675,7.675,0.748464,-0.472092,0,-1,0,-1,0,239
7676,7.676,0.748488,-0.478932,0,-1,0,-1,0,239
7677,7.677,0.748512,-0.485784,0,-1,0,-1,0,239
7678,7.678,0.748524,-0.492624,0,-1,0,-1,0,239
7679,7.679,0.748548,-0.499464,0,-1,0,-1,0,239
7680,7.68,0.748572,-0.506304,0,-1,0,-1,0,239
7681,7.681,0.748584,-0.513144,0,-1,0,-1,0,239
7682,7.682,0.748608,-0.519996,0,-1,0,-1,0,239
7683,7.683,0.748632,-0.526836,0,-1,0,-1,0,239
7684,7.684,0.748656,-0.533676,0,-1,0,-1,0,239
7685,7.685,0.748668,-0.540516,0,-1,0,-1,0,239
7686,7.686,0.748692,-0.547368,0,-1,0,-1,0,239
7687,7.687,0.748716,-0.554208,0,-1,0,-1,0,239
7688,7.688,0.748728,-0.561048,0,-1,0,-1,0,239
7689,7.689,0.748752,-0.567888,0,-1,0,-1,0,239
7690,7.69,0.748776,-0.574728,0,-1,0,-1,0,239
7691,7.691,0.7488,-0.58158,0,-1,0,-1,0,239
7692,7.692,0.748812,-0.58842,0,-1,0,-1,0,239
7693,7.693,0.748836,-0.59526,0,-1,0,-1,0,239
7694,7.694,0.74886,-0.6021,0,-1,0,-1,0,239
7695,7.695,0.748872,-0.608952,0,-1,0,-1,0,239
7696,7.696,0.748896,-0.615792,0,-1,0,-1,0,239
7697,7.697,0.74892,-0.622632,0,-1,0,-1,0,239
7698,7.698,0.748944,-0.629472,0,-1,0,-1,0,239
7699,7.699,0.748956,-0.636324,0,-1,0,-1,0,239
7700,7.7,0.74898,-0.643164,0,-1,0,-1,0,239
7701,7.701,0.749004,-0.650004,0,-1,0,-1,0,239
7702,7.702,0.749016,-0.656844,0,-1,0,-1,0,239
7703,7.703,0.74904,-0.663696,0,-1,0,-1,0,239
7704,7.704,0.749064,-0.670536,0,-1,0,-1,0,239
7705,7.705,0.749076,-0.677376,0,-1,0,-1,0,239
7706,7.706,0.7491,-0.684216,0,-1,0,-1,0,239
7707,7.707,0.749124,-0.691056,0,-1,0,-1,0,239
7708,7.708,0.749148,-0.697908,0,-1,0,-1,0,239
7709,7.709,0.74916,-0.704748,0,-1,0,-1,0,239
7710,7.71,0.749184,-0.711588,0,-1,0,-1,0,239
7711,7.711,0.749208,-0.718428,0,-1,0,-1,0,239
7712,7.712,0.74922,-0.72528,0,-1,0,-1,0,239
7713,7.713,0.749244,-0.73212,0,-1,0,-1,0,239
7714,7.714,0.749268,-0.73896,0,-1,0,-1,0,239
7715,7.715,0.749292,-0.7458,0,-1,0,-1,0,239
7716,7.716,0.749304,-0.752652,0,-1,0,-1,0,239
7717,7.717,0.749328,-0.759492,0,-1,0,-1,0,239
7718,7.718,0.749352,-0.766332,0,-1,0,-1,0,239
7719,7.719,0.749364,-0.773184,0,-1,0,-1,0,239
7720,7.72,0.749388,-0.780024,0,-1,0,-1,0,239
7721,7.721,0.749412,-0.786864,0,-1,0,-1,0,239
7722,7.722,0.749436,-0.793704,0,-1,0,-1,0,239
7723,7.723,0.749448,-0.800556,0,-1,0,-1,0,239
7724,7.724,0.749472,-0.807396,0,-1,0,-1,0,239
7725,7.725,0.749496,-0.814236,0,-1,0,-1,0,239
7726,7.726,0.749508,-0.821076,0,-1,0,-1,0,239
7727,7.727,0.749532,-0.827928,0,-1,0,-1,0,239
7728,7.728,0.749556,-0.834768,0,-1,0,-1,0,239
7729,7.729,0.74958,-0.841608,0,-1,0,-1,0,239
7730,7.73,0.749592,-0.84846,0,-1,0,-1,0,239
7731,7.731,0.749616,-0.8553,0,-1,0,-1,0,239
7732,7.732,0.74964,-0.86214,0,-1,0,-1,0,239
7733,7.733,0.749652,-0.86898,0,-1,0,-1,0,239
7734,7.734,0.749676,-0.875832,0,-1,0,-1,0,239
7735,7.735,0.7497,-0.882672,0,-1,0,-1,0,239
7736,7.736,0.749724,-0.889512,0,-1,0,-1,0,239
7737,7.737,0.749736,-0.896352,0,-1,0,-1,0,239
7738,7.738,0.74976,-0.903204,0,-1,0,-1,0,239
7739,7.739,0.749784,-0.910044,0,-1,0,-1,0,239
7740,7.74,0.749796,-0.916884,0,-1,0,-1,0,239
7741,7.741,0.74982,-0.923736,0,-1,0,-1,0,239
7742,7.742,0.749844,-0.930576,0,-1,0,-1,0,239
7743,7.743,0.749868,-0.937416,0,-1,0,-1,0,239
7744,7.744,0.74988,-0.944268,0,-1,0,-1,0,239
7745,7.745,0.749904,-0.951108,0,-1,0,-1,0,239
7746,7.746,0.749928,-0.957948,0,-1,0,-1,0,239
7747,7.747,0.74994,-0.964788,0,-1,0,-1,0,239
7748,7.748,0.749964,-0.97164,0,-1,0,-1,0,239
7749,7.749,0.749988,-0.97848,0,-1,0,-1,0,239
7750,7.75,0.750012,-0.98532,0,-1,0,-1,0,239
7751,7.751,0.750024,-0.992172,0,-1,0,-1,0,239
7752,7.752,0.750048,-0.999012,0,-1,0,-1,0,239
7753,7.753,0.750072,-1.005852,0,-1,0,-1,0,239
7754,7.754,0.750084,-1.012704,0,-1,0,-1,0,239
7755,7.755,0.750108,-1.019544,0,-1,0,-1,0,239
7756,7.756,0.750132,-1.026384,0,-1,0,-1,0,239
7757,7.757,0.750144,-1.033224,0,-1,0,-1,0,239
7758,7.758,0.750168,-1.040076,0,-1,0,-1,0,239
7759,7.759,0.750192,-1.046916,0,-1,0,-1,0,239
7760,7.76,0.750216,-1.053756,0,-1,0,-1,0,239
7761,7.761,0.750228,-1.060608,0,-1,0,-1,0,239
7762,7.762,0.750252,-1.067448,0,-1,0,-1,0,239
7763,7.763,0.750276,-1.074288,0,-1,0,-1,0,239
7764,7.764,0.750288,-1.08114,0,-1,0,-1,0,239
7765,7.765,0.750312,-1.08798,0,-1,0,-1,0,239
7766,7.766,0.750336,-1.09482,0,-1,0,-1,0,239
7767,7.767,0.75036,-1.101672,0,-1,0,-1,0,239
7768,7.768,0.750372,-1.108512,0,-1,0,-1,0,239
7769,7.769,0.750396,-1.115352,0,-1,0,-1,0,239
7770,7.77,0.75042,-1.122204,0,-1,0,-1,0,239
7771,7.771,0.750432,-1.129044,0,-1,0,-1,0,239
7772,7.772,0.750456,-1.135884,0,-1,0,-1,0,239
7773,7.773,0.75048,-1.142736,0,-1,0,-1,0,239
7774,7.774,0.750504,-1.149576,0,-1,0,-1,0,239
7775,7.775,0.750516,-1.156416,0,-1,0,-1,0,239
7776,7.776,0.75054,-1.163268,0,-1,0,-1,0,239
7777,7.777,0.750564,-1.170108,0,-1,0,-1,0,239
7778,7.778,0.750576,-1.176948,0,-1,0,-1,0,239
7779,7.779,0.7506,-1.1838,0,-1,0,-1,0,239
7780,7.78,0.750624,-1.19064,0,-1,0,-1,0,239
7781,7.781,0.750648,-1.19748,0,-1,0,-1,0,239
7782,7.782,0.75066,-1.20432,0,-1,0,-1,0,239
7783,7.783,0.750684,-1.21116,0,-1,0,-1,0,239
7784,7.784,0.750708,-1.218,0,-1,0,-1,0,239
7785,7.785,0.75072,-1.22484,0,-1,0,-1,0,239
7786,7.786,0.750744,-1.23168,0,-1,0,-1,0,239
7787,7.787,0.750768,-1.23852,0,-1,0,-1,0,239
7788,7.788,0.750792,-1.24536,0,-1,0,-1,0,239
7789,7.789,0.750804,-1.2522,0,-1,0,-1,0,239
7790,7.79,0.750828,-1.25904,0,-1,0,-1,0,239
7791,7.791,0.750852,-1.26588,0,-1,0,-1,0,239
7792,7.792,0.750864,-1.27272,0,-1,0,-1,0,239
7793,7.793,0.750888,-1.27956,0,-1,0,-1,0,239
7794,7.794,0.750912,-1.2864,0,-1,0,-1,0,239
7795,7.795,0.750936,-1.29336,0,-1,0,-1,0,239
7796,7.796,0.750948,-1.3002,0,-1,0,-1,0,239
7797,7.797,0.750972,-1.30704,0,-1,0,-1,0,239
7798,7.798,0.750996,-1.31388,0,-1,0,-1,0,239
7799,7.799,0.751008,-1.32072,0,-1,0,-1,0,239
7800,7.8,0.751032,-1.32756,0,-1,0,-1,0,239
7801,7.801,0.751056,-1.3344,0,-1,0,-1,0,239
7802,7.802,0.751068,-1.34124,0,-1,0,-1,0,239
7803,7.803,0.751092,-1.34808,0,-1,0,-1,0,239
7804,7.804,0.751116,-1.35492,0,-1,0,-1,0,239
7805,7.805,0.75114,-1.36176,0,-1,0,-1,0,239
7806,7.806,0.751152,-1.3686,0,-1,0,-1,0,239
7807,7.807,0.751176,-1.37544,0,-1,0,-1,0,239
7808,7.808,0.7512,-1.38228,0,-1,0,-1,0,239
7809,7.809,0.751212,-1.38912,0,-1,0,-1,0,239
7810,7.81,0.751236,-1.39596,0,-1,0,-1,0,239
7811,7.811,0.75126,-1.4028,0,-1,0,-1,0,239
7812,7.812,0.751284,-1.40964,0,-1,0,-1,0,239
7813,7.813,0.751296,-1.41648,0,-1,0,-1,0,239
7814,7.814,0.75132,-1.42332,0,-1,0,-1,0,239
7815,7.815,0.751344,-1.43016,0,-1,0,-1,0,239
7816,7.816,0.751356,-1.437,0,-1,0,-1,0,239
7817,7.817,0.75138,-1.44384,0,-1,0,-1,0,239
7818,7.818,0.751404,-1.45068,0,-1,0,-1,0,239
7819,7.819,0.751428,-1.45752,0,-1,0,-1,0,239
7820,7.82,0.75144,-1.46436,0,-1,0,-1,0,239
7821,7.821,0.751464,-1.4712,0,-1,0,-1,0,239
7822,7.822,0.751488,-1.47816,0,-1,0,-1,0,239
7823,7.823,0.7515,-1.485,0,-1,0,-1,0,239
7824,7.824,0.751524,-1.49184,0,-1,0,-1,0,239
7825,7.825,0.751548,-1.49868,0,-1,0,-1,0,239
7826,7.826,0.751572,-1.50552,0,-1,0,-1,0,239
7827,7.827,0.751584,-1.51236,0,-1,0,-1,0,239
7828,7.828,0.751608,-1.5192,0,-1,0,-1,0,239
7829,7.829,0.751632,-1.52604,0,-1,0,-1,0,239
7830,7.83,0.751644,-1.53288,0,-1,0,-1,0,239
7831,7.831,0.751668,-1.53972,0,-1,0,-1,0,239
7832,7.832,0.751692,-1.54656,0,-1,0,-1,0,239
7833,7.833,0.751716,-1.5534,0,-1,0,-1,0,239
7834,7.834,0.751728,-1.56024,0,-1,0,-1,0,239
7835,7.835,0.751752,-1.56708,0,-1,0,-1,0,239
7836,7.836,0.751776,-1.57392,0,-1,0,-1,0,239
7837,7.837,0.755292,-1.58004,0,-1,0,-1,0,239
7838,7.838,0.755304,-1.58688,0,-1,0,-1,0,239
7839,7.839,0.755328,-1.59372,0,-1,0,-1,0,239
7840,7.84,0.758844,-1.59984,0,-1,0,-1,0,239
7841,7.841,0.758868,-1.60668,0,-1,0,-1,0,239
7842,7.842,0.762372,-1.61268,0,-1,0,-1,0,239
7843,7.843,0.765876,-1.6188,0,-1,0,-1,0,239
7844,7.844,0.76938,-1.62492,0,-1,0,-1,0,239
7845,7.845,0.772884,-1.63092,0,-1,0,-1,0,239
7846,7.846,0.776376,-1.63704,0,-1,0,-1,0,239
7847,7.847,0.779856,-1.6362,0,-1,0,-1,0,239
7848,7.848,0.783336,-1.64232,0,-1,0,-1,0,239
7849,7.849,0.786804,-1.64148,0,-1,0,-1,0,239
7850,7.85,0.790272,-1.64076,0,-1,0,-1,0,239
7851,7.851,0.793752,-1.64676,0,-1,0,-1,0,239
7852,7.852,0.797208,-1.64604,0,-1,0,-1,0,239
7853,7.853,0.800664,-1.6452,0,-1,0,-1,0,239
7854,7.854,0.804108,-1.64448,0,-1,0,-1,0,239
7855,7.855,0.807552,-1.64364,0,-1,0,-1,0,239
7856,7.856,0.810996,-1.64292,0,-1,0,-1,0,239
7857,7.857,0.81444,-1.64208,0,-1,0,-1,0,239
7858,7.858,0.81786,-1.63464,0,-1,0,-1,0,239
7859,7.859,0.821292,-1.6338,0,-1,0,-1,0,239
7860,7.86,0.824724,-1.63308,0,-1,0,-1,0,239
7861,7.861,0.828132,-1.62552,0,-1,0,-1,0,239
7862,7.862,0.831552,-1.6248,0,-1,0,-1,0,239
7863,7.863,0.83496,-1.61724,0,-1,0,-1,0,239
7864,7.864,0.838356,-1.60968,0,-1,0,-1,0,239
7865,7.865,0.841752,-1.60224,0,-1,0,-1,0,239
7866,7.866,0.845136,-1.59468,0,-1,0,-1,0,239
7867,7.867,0.84852,-1.58724,0,-1,0,-1,0,239
7868,7.868,0.848508,-1.5804,0,-1,0,-1,0,239
7869,7.869,0.851892,-1.57296,0,-1,0,-1,0,239
7870,7.87,0.851868,-1.56624,0,-1,0,-1,0,239
7871,7.871,0.851844,-1.5594,0,-1,0,-1,0,239
7872,7.872,0.855228,-1.55196,0,-1,0,-1,0,239
7873,7.873,0.855216,-1.54524,0,-1,0,-1,0,239
7874,7.874,0.855192,-1.53852,0,-1,0,-1,0,239
7875,7.875,0.855168,-1.53168,0,-1,0,-1,0,239
7876,7.876,0.855144,-1.52496,1,240,1,15,0,240
7877,7.877,0.855132,-1.51824,0,-1,0,-1,0,240
7878,7.878,0.855108,-1.51152,0,-1,0,-1,0,240
7879,7.879,0.855084,-1.50468,0,-1,0,-1,0,240
7880,7.88,0.855072,-1.49796,0,-1,0,-1,0,240
7881,7.881,0.855048,-1.49124,0,-1,0,-1,0,240
7882,7.882,0.855024,-1.48452,0,-1,0,-1,0,240
7883,7.883,0.855012,-1.4778,0,-1,0,-1,0,240
7884,7.884,0.854988,-1.47096,0,-1,0,-1,0,240
7885,7.885,0.854964,-1.46424,0,-1,0,-1,0,240
7886,7.886,0.854952,-1.45752,0,-1,0,-1,0,240
7887,7.887,0.854928,-1.4508,0,-1,0,-1,0,240
7888,7.888,0.854904,-1.44396,0,-1,0,-1,0,240
7889,7.889,0.85488,-1.43724,0,-1,0,-1,0,240
7890,7.89,0.854868,-1.43052,0,-1,0,-1,0,240
7891,7.891,0.854844,-1.4238,1,241,0,15,0,241
7892,7.892,0.85482,-1.41696,0,-1,0,-1,0,241
7893,7.893,0.854808,-1.41024,0,-1,0,-1,0,241
7894,7.894,0.854784,-1.40352,0,-1,0,-1,0,241
7895,7.895,0.85476,-1.3968,0,-1,0,-1,0,241
7896,7.896,0.854748,-1.38996,0,-1,0,-1,0,241
7897,7.897,0.854724,-1.38324,0,-1,0,-1,0,241
7898,7.898,0.8547,-1.37652,0,-1,0,-1,0,241
7899,7.899,0.854676,-1.3698,0,-1,0,-1,0,241
7900,7.9,0.854664,-1.36296,0,-1,0,-1,0,241
7901,7.901,0.85464,-1.35624,0,-1,0,-1,0,241
7902,7.902,0.854616,-1.34952,0,-1,0,-1,0,241
7903,7.903,0.854604,-1.3428,0,-1,0,-1,0,241
7904,7.904,0.85458,-1.33596,0,-1,0,-1,0,241
7905,7.905,0.854556,-1.32924,0,-1,0,-1,0,241
7906,7.906,0.854544,-1.32252,1,242,0,15,0,242
7907,7.907,0.85452,-1.3158,0,-1,0,-1,0,242
7908,7.908,0.854496,-1.30896,0,-1,0,-1,0,242
7909,7.909,0.854472,-1.30224,0,-1,0,-1,0,242
7910,7.91,0.85446,-1.29552,0,-1,0,-1,0,242
7911,7.911,0.854436,-1.2888,0,-1,0,-1,0,242
7912,7.912,0.854412,-1.28196,0,-1,0,-1,0,242
7913,7.913,0.8544,-1.27524,0,-1,0,-1,0,242
7914,7.914,0.854376,-1.26852,0,-1,0,-1,0,242
7915,7.915,0.854352,-1.2618,0,-1,0,-1,0,242
7916,7.916,0.85434,-1.25508,0,-1,0,-1,0,242
7917,7.917,0.854316,-1.24824,0,-1,0,-1,0,242
7918,7.918,0.854292,-1.24152,0,-1,0,-1,0,242
7919,7.919,0.85428,-1.2348,0,-1,0,-1,0,242
7920,7.92,0.854256,-1.22808,0,-1,0,-1,0,242
7921,7.921,0.854232,-1.22124,1,243,0,15,0,243
7922,7.922,0.854208,-1.21452,0,-1,0,-1,0,243
7923,7.923,0.854196,-1.2078,0,-1,0,-1,0,243
7924,7.924,0.854172,-1.20108,0,-1,0,-1,0,243
7925,7.925,0.854148,-1.194288,0,-1,0,-1,0,243
7926,7.926,0.854136,-1.187532,0,-1,0,-1,0,243
7927,7.927,0.854112,-1.180788,0,-1,0,-1,0,243
7928,7.928,0.854088,-1.174044,0,-1,0,-1,0,243
7929,7.929,0.854076,-1.167288,0,-1,0,-1,0,243
7930,7.93,0.854052,-1.160544,0,-1,0,-1,0,243
7931,7.931,0.854028,-1.153788,0,-1,0,-1,0,243
7932,7.932,0.854004,-1.147044,0,-1,0,-1,0,243
7933,7.933,0.853992,-1.1403,0,-1,0,-1,0,243
7934,7.934,0.853968,-1.133544,0,-1,0,-1,0,243
7935,7.935,0.853944,-1.1268,0,-1,0,-1,0,243
7936,7.936,0.853932,-1.120044,1,244,0,15,0,244
7937,7.937,0.853908,-1.1133,0,-1,0,-1,0,244
7938,7.938,0.853884,-1.106556,0,-1,0,-1,0,244
7939,7.939,0.853872,-1.0998,0,-1,0,-1,0,244
7940,7.94,0.853848,-1.093056,0,-1,0,-1,0,244
7941,7.941,0.853824,-1.086312,0,-1,0,-1,0,244
7942,7.942,0.8538,-1.079556,0,-1,0,-1,0,244
7943,7.943,0.853788,-1.072812,0,-1,0,-1,0,244
7944,7.944,0.853764,-1.066068,0,-1,0,-1,0,244
7945,7.945,0.85374,-1.059312,0,-1,0,-1,0,244
7946,7.946,0.853728,-1.052568,0,-1,0,-1,0,244
7947,7.947,0.853704,-1.045812,0,-1,0,-1,0,244
7948,7.948,0.85368,-1.039068,0,-1,0,-1,0,244
7949,7.949,0.853668,-1.032324,0,-1,0,-1,0,244
7950,7.95,0.853644,-1.025568,0,-1,0,-1,0,244
7951,7.951,0.85362,-1.018824,1,245,0,15,0,245
7952,7.952,0.853608,-1.01208,0,-1,0,-1,0,245
7953,7.953,0.853584,-1.005324,0,-1,0,-1,0,245
7954,7.954,0.85356,-0.99858,0,-1,0,-1,0,245
7955,7.955,0.853536,-0.991836,0,-1,0,-1,0,245
